date,adj close,high,low,open,close,closebefore,change,changerat,volume,volumevalue,5ma,10ma,20ma,30ma,60ma,120ma,100ma,5max,5min,predict max,predict min,close_12_ema,close_26_ema,macd,macds,macdh,close_5_ema,close_10_ema,close_20_ema,close_30_ema,close_60_ema,close_120_ema,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,k,d,j
2002/3/15,1338.7,1338.7,1338.7,1338.7,1338.7,1376.33,-37.63,-2.7341,0,0.0,1359.5220000000002,1328.777,1285.002,1243.912333,1242.132439,1242.132439,1242.132439,1385.79,1341.91,3.517591693,0.239784866,1321.1952578558019,1284.3365841673162,36.858673688485624,29.46109087696336,14.795165623044525,1348.5413614805436,1329.2013443866833,1296.2412030526764,1278.594392922665,1259.2065002270767,1250.0674565524148,62.20053238686789,82.16898261540419,82.16898261540419,88.12735083069207,88.12735083069207,70.25224618482844,70.25224618482844,0.4021122826925524,0.4765918853836508,0.25315307731035547
2002/3/18,1341.91,1341.91,1341.91,1341.91,1341.91,1338.7,3.21,0.2398,0,0.0,1352.496,1338.381,1290.249,1251.6889999999999,1244.508095,1244.508095,1244.508095,1385.79,1368.38,3.269965944,1.9725614980000001,1324.3850029880336,1288.7764989023751,35.608504085658524,30.690678120416777,9.835651930483493,1346.3309075648476,1331.5125143147957,1300.6565919070104,1282.943463765975,1262.8054704585886,1253.0829313010045,60.34988713318293,74.8959507879971,74.8959507879971,83.71688414979374,83.71688414979374,57.2540840644038,57.2540840644038,0.3111993848499637,0.4214610518724218,0.09067605080504748
2002/3/19,1368.38,1368.38,1368.38,1368.38,1368.38,1341.91,26.47,1.9726,0,0.0,1353.692,1347.658,1296.326,1260.302,1247.388837,1247.388837,1247.388837,1385.79,1350.01,1.2723073999999999,-1.342463351,1331.1586061732546,1294.896691511641,36.26191466161367,31.805001265559625,8.913826792108097,1353.6806052401769,1338.216892756092,1307.1948370610655,1288.7876084224163,1267.3509374965784,1256.8077604164052,82.19938335046274,77.33042830881897,77.33042830881897,81.58806553613547,81.58806553613547,68.81515385418595,68.81515385418595,0.3416303538602371,0.3948508192016934,0.23518942317732439
2002/3/20,1382.42,1382.42,1382.42,1382.42,1382.42,1368.38,14.04,1.026,0,0.0,1361.5479999999998,1357.056,1304.6075,1266.944333,1250.457727,1250.457727,1250.457727,1385.79,1350.01,0.243775408,-2.344439461,1339.0500435064225,1301.6069346532533,37.44310885316918,32.93268417997933,9.020849346379691,1363.2604036645873,1346.2549977213134,1314.4478597181671,1295.1675766806027,1272.2548359317361,1260.802803651178,100.0,84.88695220587931,84.88695220587931,82.68769442605009,82.68769442605009,89.28546776553776,89.28546776553776,0.43608690257349136,0.40859618032562606,0.491068347069222
2002/3/21,1385.79,1385.79,1385.79,1385.79,1385.79,1382.42,3.37,0.2438,0,0.0,1363.44,1362.796,1311.846,1273.484667,1253.465111,1253.465111,1253.465111,1373.01,1350.01,-0.922217652,-2.581920782,1346.2447165326366,1308.0443890693618,38.20032746327479,33.98625872628199,8.4281374739856,1370.7702691991635,1353.4440407754441,1321.3183878318287,1301.3201635050095,1277.046263919419,1264.718158093705,100.0,89.92463480391953,89.92463480391953,85.10000788533989,85.10000788533989,99.57388864107884,99.57388864107884,0.49905793504899415,0.4387500985667486,0.6196736080134855
2002/3/22,1369.9,1369.9,1369.9,1369.9,1369.9,1385.79,-15.89,-1.1466,0,0.0,1369.68,1364.601,1318.5865,1279.500333,1255.996304,1255.996304,1255.996304,1373.01,1313.47,0.22702387,-4.119278779,1349.885665407373,1312.7631651089707,37.1225002984022,34.61352889788145,5.0179428010414995,1370.480179463806,1356.4363265151571,1325.9920064763696,1305.9605551569819,1280.9283404109074,1267.9650445625018,66.25610533021894,82.03512497935266,82.03512497935266,84.07838025001081,84.07838025001081,77.94861443803637,77.94861443803637,0.40043906224190823,0.42597975312513514,0.3493576804754547
2002/3/25,1373.01,1373.01,1373.01,1373.01,1373.01,1369.9,3.11,0.227,0,0.0,1375.9,1364.1979999999999,1324.5065,1288.173,1258.485957,1258.485957,1258.485957,1354.1,1313.47,-1.3772660069999998,-4.336457855,1353.444640324921,1317.3490644907906,36.095575834130386,34.90994654804935,2.371258572162077,1371.3234529803344,1359.4499632584593,1330.5108498525265,1310.4831573262886,1284.7437166352693,1271.1618619897033,72.86047993204502,78.97690996358344,78.97690996358344,82.37789015453501,82.37789015453501,72.1749495816803,72.1749495816803,0.36221137454479296,0.4047236269316876,0.2771868697710037
2002/3/26,1350.01,1350.01,1350.01,1350.01,1350.01,1373.01,-23,-1.6752,0,0.0,1372.226,1362.9589999999998,1329.351,1295.160667,1260.392708,1260.392708,1260.392708,1354.1,1296.57,0.302960719,-3.9584891960000004,1352.916060069129,1319.8300939700791,33.085966099049756,34.545142322843354,-2.9183524475871963,1364.2189686284864,1357.7334937310807,1332.3832596231418,1313.1415080046072,1287.4248200141255,1273.5285296189286,24.017838182204216,60.65721936979036,60.65721936979036,75.13766655962013,75.13766655962013,31.69632499013082,31.69632499013082,0.1332152421223795,0.31422083199525164,-0.22879593762336475
2002/3/27,1354.1,1354.1,1354.1,1354.1,1354.1,1350.01,4.09,0.303,0,0.0,1366.5620000000001,1364.055,1334.256,1302.1019999999999,1262.305102,1262.305102,1262.305102,1352.53,1296.57,-0.11594417,-4.248578392,1353.098255437739,1322.4284373917253,30.669818046013688,33.77006363961165,-6.200491187195922,1360.8459790777226,1357.0728230564168,1334.4669738375196,1315.8886211723059,1290.1412737159555,1275.9147420876932,32.70333404119747,51.33925759359273,51.33925759359273,67.20486357094433,67.20486357094433,19.608045638889536,19.608045638889536,0.016740719919909088,0.21506079463680408,-0.3798994295138808
2002/3/28,1352.53,1352.53,1352.53,1352.53,1352.53,1354.1,-1.57,-0.1159,0,0.0,1359.91,1361.675,1339.6525,1306.461,1264.1096,1264.1096,1264.1096,1337.73,1296.57,-1.094245599,-4.137431332,1353.0108109084836,1324.7067593942543,28.304051514229286,32.67684561160609,-8.745588194753608,1358.0739860474675,1356.2468189641688,1336.19888296078,1318.3399207770826,1292.6630305599833,1278.1544752139966,24.202370100273292,42.29362842915292,42.29362842915292,58.90111852368052,58.90111852368052,9.078648240097706,9.078648240097706,-0.09632964463558853,0.11126398154600654,-0.5115168969987787
2002/3/29,1313.47,1313.47,1313.47,1313.47,1313.47,1352.53,-39.06,-2.8879,0,0.0,1348.624,1359.152,1343.9645,1309.718667,1265.0774509999999,1265.0774509999999,1265.0774509999999,1337.73,1296.57,1.84701592,-1.286668139,1346.9263954646253,1323.857643707998,23.068751756627307,30.755204899352155,-15.372906285449695,1343.2059906827665,1348.4689361315566,1334.0210058720866,1318.0148989587058,1293.4976787487606,1279.173920430779,0.0,28.195752286101943,28.195752286101943,48.66599644448766,48.66599644448766,-12.744736030669486,-12.744736030669486,-0.2725530964237257,-0.01667504444390424,-0.7843092003833686
2002/4/1,1317.58,1317.58,1317.58,1317.58,1317.58,1313.47,4.11,0.3129,0,0.0,1337.5379999999998,1356.719,1347.55,1312.405667,1266.087115,1266.087115,1266.087115,1337.73,1296.57,1.529318903,-1.5945900819999999,1342.4108031736866,1323.3839746208603,19.026828552826373,28.409508203549738,-18.76535930144673,1334.6639937825569,1342.852600865041,1332.4465478021395,1317.9859379322359,1294.4566873464566,1280.2690682234443,5.683075221238805,20.691526597814228,20.691526597814228,39.34117316226318,39.34117316226318,-16.607766531083684,-16.607766531083684,-0.36635591752732216,-0.13323533547171024,-0.8325970816385461
2002/4/2,1296.57,1296.57,1296.57,1296.57,1296.57,1317.58,-21.01,-1.5946,0,0.0,1326.85,1349.5379999999998,1348.598,1314.063333,1266.662264,1266.662264,1266.662264,1357.74,1302.25,4.717832435,0.438078931,1335.3573644846717,1321.363557756075,13.993806728596837,25.526346839833884,-23.065080222474094,1321.9659958491372,1334.4373801745505,1329.0126688468026,1316.5627513414531,1294.540255970437,1280.728383262785,0.0,13.794351065209485,13.794351065209485,30.825565796578616,30.825565796578616,-20.268078397528775,-20.268078397528775,-0.45257061168488144,-0.2396804275427673,-0.8783509799691096
2002/4/3,1302.25,1302.25,1302.25,1302.25,1302.25,1296.57,5.68,0.4381,0,0.0,1316.48,1341.521,1349.2885,1316.912,1267.321296,1267.321296,1267.321296,1366.72,1332.2,4.950662315,2.299865617,1330.263308153464,1319.9251970487396,10.338111104724476,22.488681934603076,-24.3011416597572,1315.393997230722,1328.5850140948444,1326.4523312692447,1315.6134440036988,1294.8430831090125,1281.3278202996603,7.430664573521795,11.673122234646922,11.673122234646922,24.441417942601383,24.441417942601383,-13.863469181262005,-13.863469181262005,-0.47908597206691345,-0.3194822757174827,-0.7982933647657751
2002/4/4,1337.73,1337.73,1337.73,1337.73,1337.73,1302.25,35.48,2.7245,0,0.0,1313.52,1336.715,1349.7555,1320.135667,1268.601455,1268.601455,1268.601455,1366.72,1332.2,2.167103975,-0.41338685700000005,1331.4121474583492,1321.263491153054,10.148656305295162,20.020665266308207,-19.74401792202609,1322.839331488686,1330.2477655698992,1327.5307821556723,1317.0776962892844,1296.5167518354535,1282.8811881514155,53.84615384615391,25.730799438482585,25.730799438482585,24.871211774561782,24.871211774561782,27.449974766324182,27.449974766324182,-0.3033650070189677,-0.3141098528179777,-0.28187531542094774
2002/4/5,1332.2,1332.2,1332.2,1332.2,1332.2,1337.73,-5.53,-0.4134,0,0.0,1317.266,1332.945,1348.773,1323.372667,1269.737143,1269.737143,1269.737143,1366.72,1333.71,2.5912025219999997,0.113346344,1331.533366030625,1322.0846358114413,9.448730219183744,17.90627034599272,-16.91508025361795,1325.9595543262203,1330.6027219592859,1327.977112341858,1318.0771967874853,1297.9006630324193,1284.2246790318493,61.93290457152811,37.79816781616442,37.79816781616442,29.18019712176266,29.18019712176266,55.03410920496795,55.03410920496795,-0.1525229022979447,-0.26024753597796674,0.06292636506209934
2002/4/8,1333.71,1333.71,1333.71,1333.71,1333.71,1332.2,1.51,0.1133,0,0.0,1320.4920000000002,1329.015,1346.6065,1326.009333,1270.859474,1270.859474,1270.859474,1366.72,1344.58,2.4750507980000003,0.8150197570000001,1331.8682573148817,1322.9566220466095,8.91163526827222,16.107337945964478,-14.391405355384514,1328.5430362177174,1331.167687690876,1328.5249259089453,1319.108810247101,1299.281186281985,1285.5584187362902,64.55762211020357,46.71798591417747,46.71798591417747,35.026126719234256,35.026126719234256,70.1017043040639,70.1017043040639,-0.041025176072781645,-0.1871734160095718,0.25127130380079876
2002/4/9,1357.74,1357.74,1357.74,1357.74,1357.74,1333.71,24.03,1.8017,0,0.0,1332.726,1329.7879999999998,1346.3735,1329.496667,1272.357414,1272.357414,1272.357414,1366.72,1341.5,0.661393198,-1.196105293,1335.8487720245241,1325.5631941779025,10.285577846621663,14.942983138020052,-9.314810582796778,1338.275357479074,1335.9990597967899,1331.315722406027,1321.6543416977006,1301.521974720373,1287.4838043677582,100.0,64.4786572761183,64.4786572761183,44.843636904862265,44.843636904862265,103.74869801863036,103.74869801863036,0.18098321595147873,-0.06445453868922169,0.6718587252328796
2002/4/10,1366.72,1366.72,1366.72,1366.72,1366.72,1357.74,8.98,0.6614,0,0.0,1345.62,1331.05,1347.5525,1333.187333,1273.95678,1273.95678,1273.95678,1350.69,1341.5,-1.172881058,-1.8452938419999998,1340.5984406984999,1328.6447137097227,11.953726988777134,14.345130762913847,-4.782807548273425,1347.756904986436,1341.5847255798888,1334.6967750790714,1324.6197771429324,1304.0073051854122,1289.5761388653789,100.0,76.31910485074553,76.31910485074553,55.33545955349002,55.33545955349002,118.28639544525656,118.28639544525656,0.3289888106343192,0.06669324441862523,0.853579943065707
2002/4/11,1344.73,1344.73,1344.73,1344.73,1344.73,1366.72,-21.99,-1.609,0,0.0,1347.02,1330.27,1345.9725,1336.525,1275.136333,1275.136333,1275.136333,1350.69,1326.55,0.44321164799999996,-1.351944256,1341.2340934019276,1329.8481008741028,11.385992527824783,13.753302208921413,-4.734619362193261,1346.7479366575965,1342.1565970313823,1335.6546828654461,1325.941381037218,1305.5514084598772,1291.0183032977159,68.65288667141841,73.76369879096983,73.76369879096983,61.478205965983285,61.478205965983285,98.3346844409429,98.3346844409429,0.29704623488712284,0.14347757457479107,0.6041835555117862
2002/4/12,1350.69,1350.69,1350.69,1350.69,1350.69,1344.73,5.96,0.4432,0,0.0,1350.7179999999998,1333.9920000000002,1346.5720000000001,1340.640333,1275.706833,1276.374918,1276.374918,1344.58,1326.55,-0.45236138600000003,-1.7872346730000002,1342.6889028660332,1331.406192929734,11.28270993629917,13.259183148608761,-3.9529464246191814,1348.0619577717548,1343.7081323359132,1337.0898203087886,1327.5658586745185,1307.254215086531,1292.5637345448793,77.14896650035645,74.89212136076537,74.89212136076537,65.94951109757731,65.94951109757731,92.77734188714149,92.77734188714149,0.31115151700956717,0.19936888871971642,0.5347167735892686
2002/4/15,1344.58,1344.58,1344.58,1344.58,1344.58,1350.69,-6.11,-0.4524,0,0.0,1352.892,1336.692,1346.7055,1343.930667,1276.4151669999999,1277.475,1277.475,1341.77,1324.87,-0.20898719300000002,-1.4658852580000001,1342.9798501266635,1332.3903634159524,10.589486710711071,12.72524333734258,-4.2715132532630165,1346.901305181156,1343.866654355678,1337.804613892802,1328.6813992399773,1308.6553740401837,1293.89839283852,65.6584457887388,71.81422950342318,71.81422950342318,67.90441723285926,67.90441723285926,79.63385404455101,79.63385404455101,0.2726778687927897,0.22380521541074075,0.3704231755568877
2002/4/16,1341.5,1341.5,1341.5,1341.5,1341.5,1344.58,-3.08,-0.2291,0,0.0,1349.644,1341.185,1345.3615,1346.1270000000002,1277.228333,1278.49127,1278.49127,1341.77,1318.66,0.020126724,-1.7025717480000002,1342.7521747582025,1333.0704832955093,9.681691462693152,12.116532484795199,-4.869682044204094,1345.100870120756,1343.4363521727835,1338.1571994861195,1329.5209760977189,1309.8824854865127,1295.1087278923635,26.940903823870105,56.85645427690548,56.85645427690548,64.221762914208,64.221762914208,42.12583700230044,42.12583700230044,0.08570567846131852,0.1777720364276,-0.09842703747124446
2002/4/17,1341.77,1341.77,1341.77,1341.77,1341.77,1341.5,0.27,0.0201,0,0.0,1344.654,1345.1370000000002,1343.329,1347.904667,1278.380333,1279.48,1279.48,1330.64,1309.73,-0.82950133,-2.387890622,1342.6010675133318,1333.7196039379783,8.881463575353564,11.469518296769483,-5.176109442831837,1343.9905800804981,1343.1333782491613,1338.501845323773,1330.3224615509494,1311.0684135010006,1296.2846906216828,27.723059096175962,47.14532254999564,47.14532254999564,58.52961612613721,58.52961612613721,24.37673539771251,24.37673539771251,-0.0356834681250545,0.10662020157671517,-0.3202908075285936
2002/4/18,1326.55,1326.55,1326.55,1326.55,1326.55,1341.77,-15.22,-1.1343,0,0.0,1341.0179999999998,1344.019,1340.3670000000002,1347.843333,1279.135167,1280.204154,1280.204154,1330.64,1309.73,0.30831857100000004,-1.267950699,1340.1316249990352,1333.1849284286707,6.946696570364566,10.564953497244877,-7.2365138537606235,1338.177053386978,1340.1182120429567,1337.3618697288837,1330.075845607728,1311.6416642708823,1297.0408818292337,0.0,31.430215033330427,31.430215033330427,49.49648242853495,49.49648242853495,-4.702319757078612,-4.702319757078612,-0.23212231208336967,-0.006293969643313168,-0.6837789969634827
2002/4/19,1330.64,1330.64,1330.64,1330.64,1330.64,1326.55,4.09,0.3083,0,0.0,1337.0079999999998,1343.8629999999998,1338.404,1347.136333,1280.482333,1280.968333,1280.968333,1331.71,1309.73,0.08041243299999999,-1.571424277,1338.671351225841,1332.9952346595078,5.676116566333121,9.587185718259468,-7.822138303852693,1335.6647022579793,1338.3948977113441,1336.7208243921982,1330.1126943324703,1312.342162082251,1297.8733300347117,10.181727657456156,24.347385908039,24.347385908039,41.11345025503629,41.11345025503629,-9.184742785955578,-9.184742785955578,-0.32065767614951246,-0.11108187181204636,-0.7398092848244447
2002/4/22,1324.87,1324.87,1324.87,1324.87,1324.87,1330.64,-5.77,-0.4336,0,0.0,1333.066,1342.979,1335.997,1345.3973330000001,1282.4776669999999,1281.623582,1281.623582,1349.79,1309.73,1.8809392619999998,-1.142753629,1336.548037172292,1332.389877072908,4.158160099384077,8.501380245519966,-8.68644029227178,1332.0664681719804,1335.9358218380573,1335.5907912350413,1329.770532577149,1312.8022035947859,1298.5367256771397,0.0,16.231590605359333,16.231590605359333,32.8194970384773,32.8194970384773,-16.9442222608766,-16.9442222608766,-0.4221051174330084,-0.21475628701903374,-0.8368027782609575
2002/4/23,1318.66,1318.66,1318.66,1318.66,1318.66,1324.87,-6.21,-0.4687,0,0.0,1328.4979999999998,1339.0710000000001,1334.4295,1343.939333,1284.6815,1282.1682349999999,1282.1682349999999,1353.61,1309.73,2.650417848,-0.677202615,1333.7959993753489,1331.3673935614356,2.4286058139132365,7.2868250469242275,-9.716438466021982,1327.5976454479821,1332.7947595992907,1333.9765471965882,1329.0459516156961,1313.0164678490269,1299.027273599263,0.0,10.821060403572888,10.821060403572888,25.4866848268425,25.4866848268425,-18.51018844296633,-18.51018844296633,-0.4897367449553389,-0.30641643966446874,-0.856377355537079
2002/4/24,1309.73,1309.73,1309.73,1309.73,1309.73,1318.66,-8.93,-0.6772,0,0.0,1322.09,1333.372,1332.211,1342.825667,1286.479,1282.567681,1282.567681,1353.61,1312.48,3.350308842,0.20996694,1330.093501415676,1329.756666052562,0.3368353631140053,5.896826824256132,-11.119982922284253,1321.6417636319838,1328.6011628783388,1331.6650360945196,1327.7871292671764,1312.8967106429259,1299.2861438144057,0.0,7.214040269048592,7.214040269048592,19.39580330757786,19.39580330757786,-17.149485808009945,-17.149485808009945,-0.5348244966368926,-0.38255245865527676,-0.8393685726001243
2002/4/25,1312.48,1312.48,1312.48,1312.48,1312.48,1309.73,2.75,0.21,0,0.0,1319.276,1330.1470000000002,1330.2085,1340.697333,1289.151167,1282.995,1282.995,1353.61,1331.71,3.133762038,1.465165183,1327.3837093524921,1328.471031966744,-1.0873226142518888,4.499996706705495,-11.174638641914768,1318.587842421321,1325.6700400294758,1329.836231860398,1326.7902141866728,1312.8815811823197,1299.602842369576,7.890961262553822,7.4396806002170015,7.4396806002170015,15.410429071790906,15.410429071790906,-8.501816342930809,-8.501816342930809,-0.5320039924972875,-0.4323696366026136,-0.7312727042866352
2002/4/26,1331.71,1331.71,1331.71,1331.71,1331.71,1312.48,19.23,1.4652,0,0.0,1319.49,1328.249,1331.1205,1340.464333,1292.188333,1283.681127,1283.681127,1353.61,1335.45,1.644502181,0.280841925,1328.0492972291418,1328.7119760638698,-0.6626788347280126,3.467461462495478,-8.260280594446982,1322.9618949475487,1326.768215282439,1330.0148324625345,1327.1104317712516,1313.5627843756195,1300.3678083247596,68.60174781523109,27.82703633855503,27.82703633855503,19.54929816071228,19.54929816071228,44.382512694240525,44.382512694240525,-0.27716204576806214,-0.3806337729910965,-0.07021859132199344
2002/4/29,1349.79,1349.79,1349.79,1349.79,1349.79,1331.71,18.08,1.3577,0,0.0,1324.474,1328.77,1332.731,1340.727,1296.208,1284.599306,1284.599306,1353.61,1319.81,0.283006986,-2.2210862430000002,1331.3940407178397,1330.279458582113,1.1145821357267778,2.99688554758431,-3.7646068237150647,1331.904596631701,1330.9539965451206,1331.8995804478252,1328.5857496342462,1314.8690360836,1301.5367825427654,100.0,51.88469089237002,51.88469089237002,30.32776240459819,30.32776240459819,94.99854786791366,94.99854786791366,0.023558636154625213,-0.24590296994252264,0.5624818483489207
2002/4/30,1353.61,1353.61,1353.61,1353.61,1353.61,1349.79,3.82,0.283,0,0.0,1331.464,1329.981,1335.5829999999999,1340.234667,1300.268333,1285.544658,1285.544658,1344.78,1311.68,-0.652329696,-3.0976426,1334.8118978878592,1332.0139453309685,2.7979525568907775,2.9570989460935886,-0.3182927784056222,1339.1397310878015,1335.0732716905736,1333.9686286854067,1330.2127208557097,1316.2613731283386,1302.75974871498,100.0,67.92312726158,67.92312726158,42.85955069025879,42.85955069025879,118.05028040422242,118.05028040422242,0.2240390907697501,-0.08925561637176509,0.8506285050527802
2002/5/8,1342.29,1342.29,1342.29,1342.29,1342.29,1353.61,-11.32,-0.8363,0,0.0,1337.976,1330.033,1337.585,1338.8970000000002,1302.920667,1286.3114859999998,1286.3114859999998,1344.78,1300.12,0.185503878,-3.141645993,1335.9623800577554,1332.7777025800203,3.184677477735022,3.0026146554896274,0.3641256444907892,1340.1898207252011,1336.3854045769835,1334.7616219741456,1330.9975424720137,1317.193893085834,1303.681723110444,74.20237010027355,70.01620820781119,70.01620820781119,51.911769862776254,51.911769862776254,106.22508489788106,106.22508489788106,0.2502026025976399,0.02389712328470317,0.7028135612235132
2002/5/9,1344.78,1344.78,1344.78,1344.78,1344.78,1342.29,2.49,0.1855,0,0.0,1344.4360000000001,1331.856,1337.9375,1337.53,1305.507333,1287.091067,1287.091067,1335.45,1261.52,-0.69379378,-6.191347284,1337.3189418826034,1333.6695381831157,3.6494036994877206,3.131972471264205,1.0348624564470308,1341.7198804834675,1337.9116950978864,1335.7162779253188,1331.8927540008397,1318.1792172140679,1304.6338002454006,79.87693710118516,73.30311783893585,73.30311783893585,59.04221918816278,59.04221918816278,101.82491514048196,101.82491514048196,0.2912889729866981,0.11302773985203478,0.6478114392560246
2002/5/10,1335.45,1335.45,1335.45,1335.45,1335.45,1344.78,-9.33,-0.6938,0,0.0,1345.184,1332.3370000000002,1338.1,1336.3816669999999,1307.941,1287.727368,1287.727368,1319.81,1261.52,-1.1711408140000001,-5.535961661,1337.0314114814926,1333.8018055264251,3.229605955067427,3.1514991688671516,0.15621357240055112,1339.6299203223116,1337.4641140644712,1335.690905505528,1332.1237067986694,1318.7942943223452,1305.342977403507,58.61440291704672,68.40687953163946,68.40687953163946,62.16377263598834,62.16377263598834,80.89309332294172,80.89309332294172,0.23008599414549327,0.1520471579498542,0.38616366653677153
